split,scene,family,condition,degradation,true_siting,assumed_siting,method,mae,psnr,edge_mae,smooth_mae,phase_px,phase_abs_px,alias_px,spread_delta_px,bleed_mass,ringing_mass
test,test_01026_straight_coedge,straight,coedge,box,left,left,ablate_algo6_ungated,0.0030263577433111083,33.52926892847754,0.03100005452056177,0.0,0.4027495337917041,0.4027495337917041,0.16783252338788787,0.9446979248273328,0.0329442600098749,3.086669104439872e-08
test,test_01026_straight_coedge,straight,coedge,box,left,left,ablate_algo6_plus_q,0.0031017813129017137,33.405663469565894,0.03166057438595869,0.0,0.4104621730422467,0.4104621730422467,0.16921101568797842,0.9699029658622369,0.03376530062052466,2.8560558954874676e-08
test,test_01026_straight_coedge,straight,coedge,box,left,left,lgcr_algo6,0.0031024546105507815,33.40563907597752,0.03166057438595869,0.0,0.4104621730422467,0.4104621730422467,0.16921101568797842,0.9699029658622369,0.03377263048397643,2.8560558954874676e-08
test,test_01026_straight_coedge,straight,coedge,box,center,center,lgcr_plain_jinc,0.003059366970157494,34.95934782443758,0.030915819395258518,0.0,-0.00019692531497984502,0.00019692531497984502,0.18074222064379414,1.2654369304865447,0.03330357661027284,2.013430708930606e-08
test,test_01026_straight_coedge,straight,coedge,box,center,center,ablate_similarity,0.001970913471959318,38.178146601216056,0.020407637006038776,0.0,-0.0004042712102566729,0.0004042712102566729,0.1945120663459213,0.7041794875241758,0.02145492595930894,2.332741305941627e-08
test,test_01026_straight_coedge,straight,coedge,box,center,center,ablate_plus_rescue,0.0019618576543811712,38.28671015737574,0.020312550921468237,0.0,-0.0004037255295665787,0.0004037255295665787,0.19413992552627526,0.7064407182368002,0.021356346895031277,2.3238715671357655e-08
test,test_01026_straight_coedge,straight,coedge,box,center,center,ablate_plus_anisotropy,0.0019569311865874905,38.326027097255235,0.02026082300963459,0.0,-0.00040190650607444905,0.00040190650607444905,0.19405325327760603,0.70546239842734,0.021302718258950682,2.3238715671357655e-08
test,test_01026_straight_coedge,straight,coedge,box,center,center,lgcr_algo2,0.00196242315674091,38.32579777871437,0.02026082300963459,0.0,-0.00040190650607444905,0.00040190650607444905,0.19405325327760603,0.70546239842734,0.02136249814759053,2.013430708930606e-08
test,test_01026_straight_coedge,straight,coedge,box,center,center,ablate_algo6_ungated,0.002237758655795989,36.759801086079385,0.02268119851058665,0.0,7.576695455590085e-05,7.576695455590085e-05,0.1553838967917809,0.8761239047016789,0.024359750882944183,3.042320410410563e-08
test,test_01026_straight_coedge,straight,coedge,box,center,center,ablate_algo6_plus_q,0.0022857527575666,36.6729818132275,0.023032797900495575,0.0,6.576386439547494e-05,6.576386439547494e-05,0.15631696217038263,0.8923771853092453,0.024882201072094694,2.811707201458159e-08
test,test_01026_straight_coedge,straight,coedge,box,center,center,lgcr_algo6,0.002287180296622788,36.672889208214386,0.023032797900495575,0.0,6.576386439547494e-05,6.576386439547494e-05,0.15631696217038263,0.8923771853092453,0.024897739745765216,2.7318795522054035e-08
test,test_01026_straight_coedge,straight,coedge,triangle,left,left,lgcr_plain_jinc,0.0034125091028541573,34.250749433761655,0.03500432991412102,0.0,-0.00019801773326135117,0.00019801773326135117,0.14678372996690942,1.4762109204160174,0.037147808176953165,2.4923966044471378e-08
test,test_01026_straight_coedge,straight,coedge,triangle,left,left,ablate_similarity,0.002805647187314106,36.26077608286516,0.02920278520938761,0.0,-0.010137474616790768,0.010137474616790768,0.17318870772729308,1.2539949646592963,0.030541647547146396,2.510136082058861e-08
test,test_01026_straight_coedge,straight,coedge,triangle,left,left,ablate_plus_rescue,0.002765639550581946,36.52393267281169,0.02878270502369993,0.0,-0.019692875058932996,0.019692875058932996,0.16722412948680127,1.2584372474555174,0.030106133592891552,2.510136082058861e-08
test,test_01026_straight_coedge,straight,coedge,triangle,left,left,ablate_plus_anisotropy,0.00275949553410278,36.55734887462978,0.028718192850668685,0.0,-0.02055741070303149,0.02055741070303149,0.16699329083371492,1.2582435319432579,0.030039251571343767,2.510136082058861e-08
test,test_01026_straight_coedge,straight,coedge,triangle,left,left,lgcr_algo2,0.0027641050777006335,36.55708215176453,0.028718192850668685,0.0,-0.02055741070303149,0.02055741070303149,0.16699329083371492,1.2582435319432579,0.03008943113187949,2.5899637313116165e-08
test,test_01026_straight_coedge,straight,coedge,triangle,left,left,ablate_algo6_ungated,0.002510338846020334,36.0083097494816,0.025789420255023288,0.0,-0.016332038987927407,0.016332038987927407,0.13144144247573164,1.0542232325762189,0.027326995396010932,2.9979717163812546e-08
test,test_01026_straight_coedge,straight,coedge,triangle,left,left,ablate_algo6_plus_q,0.0025844951127419542,35.86739011830496,0.026429867520380953,0.0,-0.015475048859259422,0.015475048859259422,0.13236590417889038,1.0836313734809229,0.028134240003834878,2.723009813399542e-08
test,test_01026_straight_coedge,straight,coedge,triangle,left,left,lgcr_algo6,0.0025854024886056756,35.86731489668803,0.026429867520380953,0.0,-0.015475048859259422,0.015475048859259422,0.13236590417889038,1.0836313734809229,0.028144117500189515,2.723009813399542e-08
test,test_01026_straight_coedge,straight,coedge,triangle,center,center,lgcr_plain_jinc,0.003801020030224866,33.722019592817404,0.039165518973212396,1.2473070195743015e-11,0.0005373597820613593,0.0005373597820613593,0.15134985137220042,1.6888713337588224,0.04137664376979783,1.889254365648542e-08
test,test_01026_straight_coedge,straight,coedge,triangle,center,center,ablate_similarity,0.0032507020819273194,35.84957187861173,0.0338915557353002,1.3858966884158906e-12,0.00011474959023029978,0.00011474959023029978,0.17462066388228675,1.5157306484641373,0.035386011292714445,1.7650780223664783e-08
test,test_01026_straight_coedge,straight,coedge,triangle,center,center,ablate_plus_rescue,0.0032213256835205845,35.9550316342936,0.03358310355202948,1.3858966884158906e-12,9.6187565151866e-05,9.6187565151866e-05,0.17491816240230293,1.5066479847692797,0.035066226231200356,1.7650780223664783e-08
test,test_01026_straight_coedge,straight,coedge,triangle,center,center,ablate_plus_anisotropy,0.003212562922464729,35.984879783206935,0.033491094560943,1.3858966884158906e-12,8.776843849799847e-05,8.776843849799847e-05,0.17500520888925708,1.5030950354262516,0.03497083649216663,1.7650780223664783e-08
test,test_01026_straight_coedge,straight,coedge,triangle,center,center,lgcr_algo2,0.0032178638183817665,35.984752983527045,0.033491094560943,1.2473070195743015e-11,8.776843849799847e-05,8.776843849799847e-05,0.17500520888925708,1.5030950354262516,0.03502853605009261,1.7562082835606167e-08
test,test_01026_straight_coedge,straight,coedge,triangle,center,center,ablate_algo6_ungated,0.00282632860826878,35.40611511225255,0.029235725954398124,1.2473070195743015e-11,0.0005805549148235876,0.0005805549148235876,0.13300544579461185,1.2207319256473597,0.030766388246168692,2.3682202611650738e-08
test,test_01026_straight_coedge,straight,coedge,triangle,center,center,ablate_algo6_plus_q,0.002874461828526812,35.33469868379417,0.029614280411936176,1.2473070195743015e-11,0.0005782472720363802,0.0005782472720363802,0.13356398632049343,1.2385212491472644,0.03129034739963356,2.270653134300595e-08
test,test_01026_straight_coedge,straight,coedge,triangle,center,center,lgcr_algo6,0.002875892689511367,35.33463878647073,0.029614280411936176,1.2473070195743015e-11,0.0005782472720363802,0.0005782472720363802,0.13356398632049343,1.2385212491472644,0.031305923437078796,2.270653134300595e-08
test,test_01026_straight_coedge,straight,coedge,bicubic,left,left,lgcr_plain_jinc,0.004065015016704013,34.82590137538862,0.04072860840980346,4.495155908876942e-09,-4.173533781161508e-05,4.173533781161508e-05,0.1448712876665988,1.1442121086699661,0.044234309145914655,0.01214426574075506
test,test_01026_straight_coedge,straight,coedge,bicubic,left,left,ablate_similarity,0.002942797133942606,37.31446755411358,0.02945820145169992,4.442491834717137e-09,-0.010446359066334801,0.010446359066334801,0.1734108766583141,0.8117682878903263,0.03201810252808389,0.008597146115443181
test,test_01026_straight_coedge,straight,coedge,bicubic,left,left,ablate_plus_rescue,0.0029212305424584934,37.5886930262312,0.029231752241116737,4.442491834717137e-09,-0.018223862780563444,0.018223862780563444,0.16701429638035395,0.815442506923864,0.03178333353606008,0.008574441635227274
test,test_01026_straight_coedge,straight,coedge,bicubic,left,left,ablate_plus_anisotropy,0.0029156790368803725,37.62957795978639,0.02917346143254647,4.442491834717137e-09,-0.01909158857020839,0.01909158857020839,0.1666833653082763,0.8138503463451234,0.0317229017659667,0.0085692754558598
test,test_01026_straight_coedge,straight,coedge,bicubic,left,left,lgcr_algo2,0.0029204625044410753,37.6287187546513,0.02917346143254647,4.495155908876942e-09,-0.01909158857020839,0.01909158857020839,0.1666833653082763,0.8138503463451234,0.03177497296461037,0.008568326410438334
test,test_01026_straight_coedge,straight,coedge,bicubic,left,left,ablate_algo6_ungated,0.003506263507237207,36.425321147527114,0.035058538638882704,4.495155908876942e-09,-0.015491833738862463,0.015491833738862463,0.1307722963940875,0.7702355747448282,0.038151870836459455,0.014390353701033053
test,test_01026_straight_coedge,straight,coedge,bicubic,left,left,ablate_algo6_plus_q,0.00355615500485656,36.29652926834324,0.03544838728408822,4.495155908876942e-09,-0.014534870815139548,0.014534870815139548,0.13166427375889397,0.7969439516201011,0.038694977205956264,0.01419199597356575
test,test_01026_straight_coedge,straight,coedge,bicubic,left,left,lgcr_algo6,0.003557087598760404,36.29636752090082,0.03544838728408822,4.495155908876942e-09,-0.014534870815139548,0.014534870815139548,0.13166427375889397,0.7969439516201011,0.038705129930306045,0.014191946491510385
test,test_01026_straight_coedge,straight,coedge,bicubic,center,center,lgcr_plain_jinc,0.004153781225847242,34.766646136091,0.041408366469416556,1.2550680410294306e-08,0.000494966232493999,0.000494966232493999,0.1531189377475601,1.1602476127450887,0.04519613047263452,0.012645572701114275
test,test_01026_straight_coedge,straight,coedge,bicubic,center,center,ablate_similarity,0.0027016853690221975,38.021862298097965,0.026902160857172844,1.1721914190621603e-08,7.230123064681595e-05,7.230123064681595e-05,0.17575071419836208,0.7313592235649711,0.029388951425928445,0.007729901172708543
test,test_01026_straight_coedge,straight,coedge,bicubic,center,center,ablate_plus_rescue,0.0026984642383030655,38.062045036907435,0.02686833898462196,1.1721914190621603e-08,3.450992743925241e-05,3.450992743925241e-05,0.17536450257720157,0.7324087016949807,0.02935388684272766,0.007729901172708543
test,test_01026_straight_coedge,straight,coedge,bicubic,center,center,ablate_plus_anisotropy,0.002695158802723247,38.08066078229011,0.02683363191103386,1.1721914190621603e-08,2.0318472112981634e-05,2.0318472112981634e-05,0.1753220536727114,0.730853594640936,0.029317904729396105,0.007729901172708543
test,test_01026_straight_coedge,straight,coedge,bicubic,center,center,lgcr_algo2,0.0027007958522377346,38.08001689587752,0.02683363191103386,1.2550680410294306e-08,2.0318472112981634e-05,2.0318472112981634e-05,0.1753220536727114,0.730853594640936,0.029379266225511118,0.0077298971536081465
test,test_01026_straight_coedge,straight,coedge,bicubic,center,center,ablate_algo6_ungated,0.0035977469253953803,36.30082650256031,0.035904870824673536,1.2550680410294306e-08,0.0005426049936824638,0.0005426049936824638,0.13534124953499957,0.780160709353457,0.03914326458193716,0.015048745853294219
test,test_01026_straight_coedge,straight,coedge,bicubic,center,center,ablate_algo6_plus_q,0.003629248826480085,36.239710725136305,0.03609095818319474,1.2550680410294306e-08,0.0005408497668759404,0.0005408497668759404,0.13587416234929775,0.7936761154021825,0.03948619325334827,0.014942242586541744
test,test_01026_straight_coedge,straight,coedge,bicubic,center,center,lgcr_algo6,0.0036307355879375432,36.239555967409906,0.03609095818319474,1.2550680410294306e-08,0.0005408497668759404,0.0005408497668759404,0.13587416234929775,0.7936761154021825,0.03950237740008604,0.014942184168224534
test,test_01026_straight_coedge,straight,coedge,lanczos,left,left,lgcr_plain_jinc,0.0043381459713569695,34.88601857562553,0.04223225362123967,5.812914986606865e-07,0.00016705072876167462,0.00016705072876167462,0.14380845079096774,1.0430044455716108,0.047154994770174936,0.015317614722464765
test,test_01026_straight_coedge,straight,coedge,lanczos,left,left,ablate_similarity,0.003037626395756818,37.5650967607591,0.02919737363263916,5.809630411455319e-07,-0.010809276726541856,0.010809276726541856,0.17328318751170232,0.6878896282426674,0.03299784086023768,0.01013988057994062
test,test_01026_straight_coedge,straight,coedge,lanczos,left,left,ablate_plus_rescue,0.0030188929731531948,37.82615937615114,0.029000672695301113,5.809630411455319e-07,-0.017644527485528257,0.017644527485528257,0.16687715509391776,0.6909954445455404,0.03279391219395967,0.010070974417474298
test,test_01026_straight_coedge,straight,coedge,lanczos,left,left,ablate_plus_anisotropy,0.0030139485085675993,37.86904578554563,0.028948755817152363,5.809630411455319e-07,-0.01849739965659022,0.01849739965659022,0.16651652639344022,0.6893774053838924,0.03274008822405622,0.010065029563737057
test,test_01026_straight_coedge,straight,coedge,lanczos,left,left,lgcr_algo2,0.0030184973050138455,37.867203441243184,0.028948755817152363,5.812914986606865e-07,-0.01849739965659022,0.01849739965659022,0.16651652639344022,0.6893774053838924,0.032789602055258694,0.010063416402166089
test,test_01026_straight_coedge,straight,coedge,lanczos,left,left,ablate_algo6_ungated,0.0038988707562737737,36.281230231925704,0.03795820890272374,5.812914986606865e-07,-0.014974309886758222,0.014974309886758222,0.13035795286945723,0.6832556189449877,0.042373146307432934,0.018484734043124177
test,test_01026_straight_coedge,straight,coedge,lanczos,left,left,ablate_algo6_plus_q,0.003943349615699911,36.16678766574726,0.03825551042782969,5.812914986606865e-07,-0.013956970148141255,0.013956970148141255,0.13124720688205438,0.7099687104396268,0.04285733352991797,0.018220683227160146
test,test_01026_straight_coedge,straight,coedge,lanczos,left,left,lgcr_algo6,0.0039442466720449,36.1665129205249,0.03825551042782969,5.812914986606865e-07,-0.013956970148141255,0.013956970148141255,0.13124720688205438,0.7099687104396268,0.04286709860233324,0.018220472615212202
test,test_01026_straight_coedge,straight,coedge,lanczos,center,center,lgcr_plain_jinc,0.004433028396559995,34.867775733538785,0.04263046918586475,6.4112550933801e-07,0.0005680732720496417,0.0005680732720496417,0.1502230416766573,1.0425045012803007,0.048184335542221866,0.015923973904656514
test,test_01026_straight_coedge,straight,coedge,lanczos,center,center,ablate_similarity,0.0028145913301610074,38.41418006263354,0.026561399556780566,6.393238436430693e-07,0.0001007499946954905,0.0001007499946954905,0.17369899300855987,0.5899462841853003,0.030566415150782893,0.00947072320906002
test,test_01026_straight_coedge,straight,coedge,lanczos,center,center,ablate_plus_rescue,0.0028229393884840874,38.409787685222355,0.0266490541691729,6.393238436430693e-07,5.5958136878441255e-05,5.5958136878441255e-05,0.1730571800024084,0.5964083246571401,0.03065729063625137,0.00947072320906002
test,test_01026_straight_coedge,straight,coedge,lanczos,center,center,ablate_plus_anisotropy,0.0028224766706309865,38.41722586800173,0.026644195631715342,6.393238436430693e-07,4.020213532990049e-05,4.020213532990049e-05,0.17296234111632433,0.5962441411860071,0.03065225353375787,0.00947072320906002
